,circuit_id,package_price,tenure_month,pay_first,ipphone,tv_box,mobile,dl_speed,ul_speed,claims,active_status,Churn Risk
126092,5324J7802,590.0,78,0,1,0,0,500,500,0,1,1
126291,2421J5094,199.0,32,0,1,0,0,15,10,0,1,1
126308,2427J0411,690.0,95,0,1,0,0,1000,200,0,1,1
126345,7634J1964,1099.0,17,0,1,0,0,1000,1000,0,1,1
126400,3251J8061,500.0,74,0,0,1,0,300,300,0,1,1
126478,5570J5403,700.0,106,0,0,1,0,250,250,2,1,1
126570,7751J2039,490.0,35,0,0,0,1,300,300,0,1,1
126690,3867J8559,810.0,84,0,0,1,0,200,200,1,1,1
126751,2457J7000,700.0,89,0,0,1,0,100,100,0,1,1
126769,7553J5717,590.0,87,0,1,0,0,500,500,0,1,1
126771,3840J9096,700.0,86,0,0,1,0,250,250,0,1,1
126779,5621J9185,449.0,70,0,0,1,0,50,20,1,1,1
126813,7553J5166,490.0,68,0,1,0,0,300,300,0,1,1
126935,2518J5855,129.0,37,0,1,0,0,20,20,0,1,1
127144,3869J5720,700.0,105,0,0,1,1,500,500,0,1,1
127253,7550J0889,910.0,47,0,1,1,0,1000,500,0,1,1
127273,2533J7567,500.0,39,0,1,1,0,300,300,0,1,1
127330,7745J8597,490.0,43,0,0,0,1,300,300,0,1,1
127386,3555J6224,600.0,89,0,0,1,0,500,500,0,1,1
127415,3447J6029,500.0,96,0,0,1,0,300,300,0,1,1
127424,7527J8063,470.0,70,0,0,1,0,300,300,0,1,1
127476,5327J5656,800.0,103,0,1,0,0,1000,500,0,1,1
127529,7621J6053,590.0,71,0,1,0,0,500,500,0,1,1
127530,2436J2495,400.0,38,0,0,1,0,300,300,0,1,1
127545,3561J8739,590.0,73,0,0,0,1,150,150,3,1,1
127599,2582J5211,810.0,50,0,0,1,0,1000,500,0,1,1
127624,7534J8801,690.0,79,0,1,0,0,250,250,0,1,1
127643,7759J2681,390.0,34,0,0,0,1,100,100,0,1,1
127669,3837J7527,690.0,94,0,1,0,0,250,250,0,1,1
127671,7341J7529,590.0,66,0,1,0,0,150,150,0,1,1
127718,5526J0861,360.0,20,0,0,0,1,100,100,0,1,1
127774,2527J9540,390.0,72,0,0,1,0,300,300,0,1,1
127788,2431J0406,390.0,58,0,0,1,0,300,300,0,1,1
127792,7537J7267,570.0,64,0,0,1,0,500,500,0,1,1
127972,7754J9249,360.0,59,0,0,0,1,100,100,0,1,1
127986,3841J5406,590.0,106,0,1,0,0,500,500,0,1,1
128015,7759J0588,460.0,53,0,0,0,1,300,300,0,1,1
128033,4382J3787,460.0,29,0,1,0,1,100,100,1,1,1
128249,5329J0282,690.0,116,0,0,0,1,250,250,0,1,1
128277,7755J9335,460.0,54,0,0,0,1,300,300,0,1,1
128368,2527J1837,390.0,63,0,0,1,0,300,300,0,1,1
128492,2375J2339,390.0,38,0,0,1,0,300,300,0,1,1
128549,3552J6766,590.0,82,0,0,0,1,150,150,0,1,1
128599,5360J4999,390.0,75,0,1,0,0,100,100,0,1,1
128602,7781J6703,390.0,105,0,0,0,1,100,100,1,1,1
128612,3931J6539,810.0,100,0,0,1,0,1000,500,0,1,1
128628,3727J5205,700.0,105,0,1,1,0,150,150,0,1,1
128671,5672J9338,490.0,55,0,1,0,0,300,300,0,1,1
128697,2567J9212,400.0,92,0,1,0,0,300,300,0,1,1
128785,3471J6791,590.0,25,0,1,0,1,600,600,0,1,1
128812,2526J4574,199.0,84,0,1,0,0,15,10,0,1,1
128865,3724J6883,700.0,91,0,0,1,0,500,500,1,1,1
129072,2316J1816,810.0,115,0,0,1,0,1000,500,0,1,1
129076,4544J0404,500.0,113,0,0,1,0,300,300,1,1,1
129089,3262J6875,600.0,79,0,0,1,0,500,500,0,1,1
129110,3538J5624,700.0,94,0,0,1,0,250,250,0,1,1
129189,4251J5902,600.0,98,0,0,1,0,500,500,2,1,1
129204,7527J5458,590.0,20,0,0,1,0,600,600,0,1,1
129239,3838J6281,600.0,95,0,0,1,0,500,500,0,1,1
129361,2527J4913,400.0,54,0,0,1,0,100,100,0,1,1
129414,5448J5395,690.0,103,0,1,0,0,100,100,0,1,1
129474,3931J7145,600.0,98,0,0,1,0,500,500,0,1,1
129496,7754J1124,460.0,46,0,0,0,1,300,300,1,1,1
129498,2532J5453,390.0,72,0,0,1,0,300,300,0,1,1
129523,2271J5944,700.0,90,0,0,1,0,1000,200,1,1,1
129544,4232J7395,370.0,35,0,0,1,0,100,100,0,1,1
129570,2583J1331,600.0,62,0,0,1,0,500,500,0,1,1
129600,4270J3588,390.0,30,0,1,0,1,300,300,0,1,1
129700,2387J0397,690.0,22,0,1,0,1,1000,500,0,1,1
129980,2373J7052,590.0,40,0,1,0,0,500,500,0,1,1
130010,4576J0130,470.0,39,0,0,1,0,300,300,1,1,1
130039,2581J8853,129.0,35,0,1,0,0,20,20,0,1,1
130109,3828J7083,500.0,91,0,0,1,0,300,300,0,1,1
130167,7754J0748,590.0,49,0,0,0,1,500,500,0,1,1
130195,4271J2357,590.0,64,0,1,0,0,500,500,0,1,1
130215,7562J7952,1000.0,22,0,0,1,1,1000,1000,0,1,1
130347,7538J8089,360.0,21,0,0,0,1,100,100,0,1,1
130358,7755J1516,460.0,28,0,0,0,1,300,300,0,1,1
130372,4422J7989,690.0,67,0,1,0,0,65,20,0,1,1
130380,3552J7938,490.0,71,0,1,0,0,300,300,0,1,1
130382,7425J0238,690.0,74,0,1,1,1,1000,300,0,1,1
130457,5624J6623,590.0,78,0,1,0,0,500,500,0,1,1
130471,2580J6468,400.0,96,0,0,1,0,300,300,4,1,1
130476,2375J9502,390.0,20,0,0,1,0,300,300,0,1,1
130497,3828J9954,500.0,65,0,0,1,0,300,300,0,1,1
130590,2420J2027,600.0,72,0,0,1,0,500,500,0,1,1
130601,4223J0563,690.0,58,0,1,0,0,1000,200,0,1,1
130820,4376J5132,810.0,102,0,0,1,0,400,400,0,1,1
130840,3240J1609,600.0,40,0,0,1,0,500,500,3,1,1
130871,4222J6617,390.0,65,0,1,0,0,100,100,0,1,1
130901,4231J7170,700.0,90,0,0,1,0,1000,200,0,1,1
130932,3828J9979,810.0,65,0,0,1,0,1000,500,0,1,1
131008,2551J1823,500.0,73,0,0,1,0,300,300,0,1,1
131017,4485J7989,590.0,65,0,0,0,1,500,500,0,1,1
131025,3837J1334,700.0,75,0,0,1,0,250,250,0,1,1
131118,4279J8250,560.0,74,0,1,0,0,500,500,0,1,1
131207,7621J7992,690.0,82,0,0,0,1,1000,200,0,1,1
131219,3532J8104,800.0,68,0,1,0,0,1000,500,1,1,1
131284,2533J7872,500.0,39,0,1,1,0,100,100,0,1,1
131315,2250J1860,700.0,56,0,0,1,0,100,100,0,1,1
131364,2241J3128,129.0,33,0,1,0,0,20,20,0,1,1
131386,2534J1615,129.0,34,0,1,0,0,20,20,0,1,1
131484,4531J1157,600.0,61,0,0,1,0,50,50,0,1,1
131547,7538J0106,590.0,121,0,1,1,1,600,600,0,1,1
131595,3837J7772,700.0,92,0,0,1,0,1000,200,0,1,1
131675,4328J6865,470.0,75,0,0,1,0,300,300,0,1,1
131703,5451J9627,799.0,65,0,0,0,1,500,500,0,1,1
131802,7727J4868,590.0,75,0,1,0,0,500,500,0,1,1
131847,2583J8049,400.0,38,0,1,0,0,300,300,0,1,1
131862,4551J6961,690.0,83,0,1,1,0,100,50,0,1,1
132070,7541J5484,700.0,109,0,0,1,0,1000,200,0,1,1
132097,5421J5792,700.0,104,0,0,1,1,500,500,0,1,1
132113,7550J2745,490.0,34,0,1,0,0,300,300,0,1,1
132177,7631J7621,590.0,74,0,1,0,0,500,500,0,1,1
132202,4282J5905,600.0,85,0,0,1,0,500,500,0,1,1
132230,2533J7957,390.0,39,0,0,1,0,300,300,0,1,1
132240,7734J8724,500.0,52,0,0,1,0,300,300,0,1,1
132324,7631J7947,590.0,71,0,1,0,0,500,500,0,1,1
132345,7754J6016,810.0,97,0,0,1,0,400,400,0,1,1
132349,2532J0730,600.0,85,0,0,1,0,500,500,14,1,1
132485,4532J8196,470.0,73,0,0,1,0,300,300,0,1,1
132500,5351J4004,390.0,71,0,0,1,0,300,300,0,1,1
132531,4386J3553,360.0,31,0,0,0,1,100,100,0,1,1
132539,2567J1280,400.0,80,0,0,1,0,300,300,0,1,1
132549,2532J4153,390.0,75,0,0,1,0,300,300,0,1,1
132559,7534J3990,390.0,55,0,0,1,0,300,300,0,1,1
132570,7727J3155,690.0,67,0,1,0,0,1000,200,0,1,1
132580,2420J6226,600.0,93,0,0,1,0,500,500,1,1,1
132663,3937J5644,590.0,93,0,0,1,0,500,500,0,1,1
132819,7745J5967,690.0,89,0,0,0,1,1000,200,0,1,1
132862,5537J5657,700.0,100,0,0,1,0,100,50,0,1,1
132984,2421J5330,490.0,31,0,0,1,0,400,400,0,1,1
133167,7755J9171,460.0,56,0,0,0,1,300,300,0,1,1
133174,4223J8675,390.0,35,0,1,0,0,100,100,0,1,1
133196,3437J6907,600.0,80,0,0,1,0,500,500,0,1,1
133225,2434J7721,500.0,54,0,0,1,0,30,30,0,1,1
133253,7759J2529,360.0,35,0,0,0,1,100,100,0,1,1
133257,5378J9790,590.0,31,0,1,1,1,600,600,0,1,1
133266,3823J6867,790.0,33,0,1,1,1,1000,500,0,1,1
133426,3251J6732,500.0,86,0,0,1,0,300,300,0,1,1
133455,5531J6801,370.0,72,0,0,1,0,100,100,0,1,1
133498,4322J5313,700.0,104,0,0,1,0,250,250,7,1,1
133523,4281J3056,589.0,17,0,1,0,1,1000,700,0,1,1
133601,3225J7272,490.0,46,0,1,0,0,300,300,0,1,1
133621,2582J8346,400.0,38,0,0,1,0,300,300,0,1,1
133643,7751J1079,600.0,40,0,0,1,0,500,500,0,1,1
133651,7351J8797,700.0,80,0,0,1,0,1000,200,0,1,1
133773,7727J9200,690.0,81,0,1,0,0,1000,200,0,1,1
133777,7634J6218,690.0,17,0,1,1,1,1000,500,0,1,1
133812,7461J0372,600.0,114,0,0,1,0,500,500,0,1,1
133827,2534J0095,129.0,35,0,1,0,0,20,20,0,1,1
133867,4281J6486,700.0,90,0,0,1,0,1000,200,0,1,1
133916,7731J6447,590.0,84,0,1,1,1,600,600,0,1,1
134121,7341J6896,390.0,74,0,0,1,0,300,300,0,1,1
134165,2583J0895,600.0,64,0,0,1,0,500,500,0,1,1
134244,3453J3240,370.0,21,0,0,1,0,100,100,0,1,1
134260,7727J4150,490.0,61,0,1,0,0,300,300,0,1,1
134281,5461J7274,570.0,55,0,0,1,0,500,500,0,1,1
134282,3437J5620,700.0,96,0,0,1,0,1000,200,0,1,1
134324,2552J2068,500.0,54,0,0,1,0,300,300,0,1,1
134335,5523J5293,700.0,105,0,0,1,0,250,250,0,1,1
134337,2512J2779,199.0,47,0,1,0,0,15,10,0,1,1
134340,7781J0173,390.0,125,0,0,1,0,300,300,0,1,1
134374,5570J0530,700.0,120,0,0,1,0,250,250,0,1,1
134385,2534J4289,390.0,30,0,1,0,1,300,300,0,1,1
134414,2527J6665,590.0,80,0,1,0,0,500,500,1,1,1
134494,7727J9391,800.0,80,0,1,0,0,1000,500,0,1,1
134520,7471J2373,360.0,40,0,0,0,1,100,100,2,1,1
134560,7759J3194,460.0,29,0,0,0,1,300,300,0,1,1
134604,2580J9483,600.0,84,0,0,1,0,150,150,0,1,1
134686,4561J4708,370.0,40,0,0,1,0,100,100,1,1,1
134732,4451J5452,700.0,102,0,0,1,0,100,100,0,1,1
134851,7731J9373,390.0,38,0,0,0,1,100,100,0,1,1
134870,5471J2439,199.0,35,0,1,0,0,15,10,0,1,1
134918,7544J8954,490.0,23,0,0,0,1,300,300,0,1,1
134963,2517J4270,390.0,55,0,0,1,0,300,300,0,1,1
135009,2518J2070,390.0,48,0,0,1,0,300,300,0,1,1
135049,2251J0226,690.0,38,0,1,0,0,1000,200,0,1,1
135276,2421J1037,199.0,45,0,1,0,0,15,10,0,1,1
135355,2582J9052,400.0,36,0,1,0,0,300,300,0,1,1
135381,2458J1234,600.0,53,0,0,1,0,50,50,0,1,1
135424,2567J2969,600.0,73,0,0,1,0,500,500,0,1,1
135598,5421J5963,600.0,102,0,0,1,0,500,500,0,1,1
135600,2415J4889,690.0,74,0,1,0,0,250,250,0,1,1
135772,2533J1957,390.0,51,0,0,1,0,300,300,1,1,1
135781,3247J0543,490.0,38,0,0,0,1,300,300,0,1,1
135844,3452J3228,370.0,58,0,0,1,0,100,100,0,1,1
135909,7534J7662,590.0,87,0,1,0,0,150,150,0,1,1
136151,4231J7196,600.0,90,0,0,1,0,500,500,0,1,1
136286,3951J6547,700.0,97,0,0,1,0,1000,200,0,1,1
136338,3831J5535,690.0,106,0,1,0,0,1000,200,0,1,1
136343,3553J9530,800.0,41,0,1,0,0,1000,500,0,1,1
136404,2568J0736,500.0,71,0,0,1,0,300,300,0,1,1
136436,3951J9853,690.0,80,0,1,0,0,1000,200,0,1,1
136470,7461J8890,810.0,80,0,0,1,0,1000,500,0,1,1
136508,2398J6721,490.0,48,0,0,1,0,400,400,0,1,1
136632,2517J4679,690.0,54,0,1,1,1,1000,300,1,1,1
136636,5323J6263,490.0,29,0,0,1,0,400,400,0,1,1
136647,7323J7175,400.0,67,0,0,1,0,100,100,0,1,1
136688,4241J8800,390.0,43,0,0,1,0,300,300,0,1,1
136713,3869J6279,275.0,100,0,1,0,0,15,5,0,1,1
136863,4441J9450,810.0,45,0,0,1,0,1000,500,2,1,1
136872,2426J6889,490.0,26,0,0,1,0,400,400,0,1,1
136897,3845J9219,500.0,40,0,0,1,0,300,300,0,1,1
136925,7743J6651,600.0,78,0,0,1,0,500,500,0,1,1
136986,4241J5325,490.0,20,0,1,0,1,400,400,0,1,1
136990,7727J3854,590.0,63,0,1,0,0,500,500,0,1,1
136992,3958J6231,800.0,54,0,1,0,0,1000,500,0,1,1
137092,2421J1880,400.0,42,0,1,0,0,300,300,0,1,1
137122,7750J1601,490.0,77,0,1,0,0,300,300,0,1,1
137152,2323J8413,1300.0,59,0,1,0,0,1000,500,1,1,1
137210,4382J4805,690.0,18,0,1,0,0,1000,500,0,1,1
137369,4460J5749,800.0,97,0,1,0,0,200,200,0,1,1
137400,2583J8292,600.0,37,0,0,1,0,500,500,0,1,1
137436,2316J7387,700.0,86,0,0,1,0,1000,200,1,1,1
137566,3828J6283,600.0,96,0,0,1,0,500,500,0,1,1
137609,7641J7341,560.0,75,0,1,0,0,500,500,0,1,1
137689,5651J9134,490.0,53,0,0,1,0,400,400,4,1,1
137732,7759J9541,390.0,60,0,0,0,1,100,100,0,1,1
137754,3442J5655,700.0,105,0,0,1,0,250,250,17,1,1
137776,3841J3113,800.0,78,0,1,0,0,1000,500,1,1,1
137793,3559J7871,590.0,68,0,0,0,1,150,150,1,1,1
137805,5371J6283,700.0,95,0,0,1,0,250,250,0,1,1
137815,3644J9349,560.0,41,0,1,0,0,500,500,0,1,1
137826,3727J7256,690.0,76,0,1,0,0,250,250,0,1,1
137829,2421J6474,199.0,28,0,1,0,0,15,10,0,1,1
137856,3823J9255,590.0,52,0,1,0,0,500,500,0,1,1
137909,5323J5701,800.0,67,0,0,0,1,1000,500,1,1,1
137927,7621J9622,590.0,36,0,1,0,0,500,500,0,1,1
137961,2433J1191,690.0,72,0,1,0,0,250,250,0,1,1
137968,7631J6259,690.0,62,0,1,0,0,250,250,0,1,1
137983,2415J1535,600.0,72,0,0,1,0,150,150,0,1,1
138001,3951J7453,700.0,91,0,0,1,0,1000,200,0,1,1
138050,2250J0726,390.0,62,0,0,1,0,300,300,0,1,1
138070,2472J2162,490.0,59,0,0,1,0,400,400,0,1,1
138080,3842J6899,600.0,91,0,0,1,0,500,500,7,1,1
138134,7367J5749,590.0,93,0,0,0,1,500,500,0,1,1
138141,3637J7437,590.0,33,0,1,1,0,600,600,0,1,1
138142,2415J8847,500.0,80,0,0,1,0,50,50,1,1,1
138166,4221J7138,500.0,97,0,0,1,0,300,300,1,1,1
138176,2240J1920,390.0,30,0,1,0,1,300,300,0,1,1
138350,4271J7782,500.0,83,0,0,1,0,300,300,0,1,1
138440,4221J6257,400.0,38,0,0,1,0,100,100,0,1,1
138443,4460J1481,390.0,53,0,1,0,0,30,30,0,1,1
138517,4548J1526,390.0,47,0,0,0,1,300,300,0,1,1
138580,2534J2174,129.0,33,0,1,0,0,20,20,0,1,1
138619,7553J9002,390.0,30,0,1,0,1,300,300,0,1,1
138674,2552J4738,390.0,36,0,0,1,0,300,300,1,1,1
138752,2551J4932,400.0,76,0,1,0,0,300,300,0,1,1
138756,3247J8859,490.0,59,0,0,0,1,300,300,0,1,1
139001,3931J0328,700.0,121,0,0,1,0,1000,200,0,1,1
139052,7743J0222,590.0,45,0,1,0,0,500,500,0,1,1
139055,3441J2909,800.0,43,0,0,0,1,1000,500,2,1,1
139135,2582J5976,199.0,47,0,1,0,0,15,10,0,1,1
139308,7550J2113,390.0,35,0,0,0,1,300,300,0,1,1
139412,5368J6340,600.0,74,0,0,1,0,150,150,0,1,1
139449,2517J6436,800.0,95,0,0,1,0,250,250,0,1,1
139557,2582J7754,400.0,39,0,1,0,0,300,300,0,1,1
139650,7433J8612,299.0,68,0,1,0,0,50,50,0,1,1
139740,2420J8467,590.0,81,0,1,0,0,500,500,0,1,1
139788,2241J2775,129.0,34,0,1,0,0,20,20,0,1,1
139911,7538J7261,449.0,44,0,0,1,0,50,20,0,1,1
140114,7754J8195,360.0,72,0,0,0,1,100,100,0,1,1
140141,4281J6068,500.0,93,0,0,1,0,50,50,0,1,1
140161,7759J2950,460.0,31,0,0,0,1,300,300,0,1,1
140248,4451J0962,800.0,75,0,1,0,0,1000,500,0,1,1
140306,7755J5672,690.0,83,0,1,0,0,250,250,1,1,1
140329,3864J5381,750.0,73,0,0,1,0,50,20,0,1,1
140373,7754J5072,690.0,112,0,1,0,0,500,500,0,1,1
140378,2551J3178,500.0,83,0,0,1,0,300,300,0,1,1
140407,7754J2487,460.0,30,0,0,0,1,300,300,0,1,1
140584,2551J3359,600.0,83,0,0,1,0,500,500,0,1,1
140682,2534J1814,129.0,33,0,1,0,0,20,20,0,1,1
140685,7754J7596,470.0,78,0,0,1,0,300,300,0,1,1
140827,2428J3930,490.0,51,0,1,0,0,300,300,0,1,1
140872,4281J5858,500.0,96,0,0,1,0,300,300,1,1,1
140950,2428J1162,590.0,59,0,1,0,0,150,150,0,1,1
140980,2241J2138,129.0,37,0,1,0,0,20,20,0,1,1
141010,7727J3095,590.0,68,0,1,0,0,500,500,0,1,1
141035,4223J1102,370.0,57,0,0,1,0,100,100,0,1,1
141105,4563J0606,360.0,37,0,0,0,1,100,100,0,1,1
141123,3851J6255,700.0,98,0,0,1,0,1000,200,1,1,1
141142,3951J0489,690.0,78,0,1,0,0,1000,200,0,1,1
141265,2528J1389,390.0,47,0,0,1,0,300,300,2,1,1
141282,7741J9291,460.0,38,0,0,0,1,300,300,0,1,1
141290,2434J3848,400.0,62,0,0,1,0,300,300,0,1,1
141316,4571J6182,570.0,32,0,0,1,0,500,500,2,1,1
141396,7750J0708,500.0,119,0,0,1,0,300,300,0,1,1
141412,2512J1707,800.0,50,0,1,0,0,1000,500,0,1,1
141467,3951J6479,600.0,99,0,0,1,0,500,500,0,1,1
141558,4482J0300,390.0,42,0,1,0,0,100,100,0,1,1
141578,4281J6996,500.0,85,0,0,1,0,300,300,0,1,1
141726,7755J7767,560.0,71,0,1,0,0,500,500,0,1,1
141793,7782J5313,390.0,30,0,1,0,1,300,300,0,1,1
141799,3251J0092,700.0,61,0,0,1,0,1000,200,0,1,1
141831,2567J4649,600.0,82,0,0,1,0,500,500,0,1,1
141965,4249J7589,600.0,86,0,0,1,0,50,20,0,1,1
142028,3553J8662,590.0,52,0,0,0,1,150,150,0,1,1
142064,2518J5757,129.0,37,0,1,0,0,20,20,0,1,1
142137,2420J8099,700.0,82,0,0,1,0,500,500,0,1,1
142140,7755J1031,560.0,34,0,0,0,1,500,500,0,1,1
142181,5576J8578,400.0,54,0,0,1,0,30,30,0,1,1
142278,7742J5842,590.0,99,0,1,0,0,500,500,1,1,1
142303,2431J3813,490.0,50,0,0,1,0,400,400,18,1,1
142433,7759J0746,360.0,52,0,0,0,1,100,100,0,1,1
142477,2421J0245,199.0,35,0,1,0,0,15,10,0,1,1
142555,4422J8738,490.0,58,0,1,0,0,300,300,0,1,1
142565,3232J6133,700.0,99,0,0,1,0,1000,200,0,1,1
142591,2533J9002,129.0,37,0,1,0,0,20,20,0,1,1
142758,5570J6791,600.0,96,0,0,1,0,150,150,1,1,1
142921,4277J7256,490.0,76,0,0,1,0,400,400,0,1,1
142947,3838J5307,700.0,104,0,0,1,0,1000,200,0,1,1
143001,3840J5288,700.0,104,0,0,1,0,250,250,0,1,1
143154,3951J7130,700.0,93,0,0,1,0,1000,200,0,1,1
143166,2373J0276,800.0,64,0,1,1,0,250,250,0,1,1
143300,3840J6707,1010.0,96,0,0,1,0,300,300,4,1,1
143319,3223J1234,470.0,39,0,0,1,0,300,300,0,1,1
143426,7742J1895,1010.0,69,0,0,1,0,1000,700,0,1,1
143438,7320J1324,490.0,35,0,1,0,1,400,400,0,1,1
143479,3459J6813,500.0,39,0,0,1,0,300,300,0,1,1
143507,3442J1496,700.0,75,0,0,1,0,250,250,0,1,1
143509,2416J3781,199.0,37,0,1,0,0,15,10,0,1,1
143515,2224J4978,699.0,20,0,1,0,0,1000,200,0,1,1
143554,2581J9794,500.0,75,0,1,1,0,300,300,3,1,1
143657,2583J2099,600.0,57,0,0,1,0,500,500,0,1,1
143674,4488J5573,670.0,83,0,1,1,0,500,500,0,1,1
143710,4251J6288,500.0,96,0,0,1,0,300,300,0,1,1
143766,3831J3292,690.0,56,0,1,0,0,1000,200,0,1,1
143775,4571J0691,470.0,69,0,0,1,0,300,300,0,1,1
143846,4281J7197,600.0,83,0,0,1,0,500,500,0,1,1
143875,5327J8553,690.0,72,0,1,0,0,1000,200,0,1,1
143929,2215J6327,390.0,62,0,0,1,0,300,300,0,1,1
143960,4451J6073,700.0,95,0,0,1,0,100,50,0,1,1
144020,7527J5710,490.0,17,0,0,1,0,400,400,0,1,1
144021,2518J7366,129.0,34,0,1,0,0,20,20,0,1,1
144078,3955J0023,590.0,38,0,1,0,0,500,500,0,1,1
144175,7544J6783,600.0,67,0,1,1,0,300,300,0,1,1
144258,7727J2474,690.0,72,0,1,0,0,1000,200,0,1,1
144274,2581J6277,700.0,99,0,0,1,0,250,250,0,1,1
144391,7561J8524,590.0,95,0,1,1,1,600,600,0,1,1
144440,2533J9123,500.0,37,0,1,1,0,300,300,1,1,1
144442,4270J3109,490.0,33,0,0,1,0,400,400,0,1,1
144517,2433J8981,810.0,84,0,0,1,0,1000,500,11,1,1
144689,3869J4512,490.0,37,0,0,0,1,300,300,0,1,1
144758,4322J7464,490.0,73,0,1,0,0,35,20,0,1,1
144827,5541J0156,600.0,128,0,0,1,0,500,500,0,1,1
144870,3869J2250,800.0,67,0,1,0,0,100,50,0,1,1
144899,7759J9722,360.0,58,0,0,0,1,100,100,0,1,1
144920,7541J8440,690.0,83,0,1,0,0,1000,200,0,1,1
144936,2421J3630,199.0,36,0,1,0,0,15,10,0,1,1
144957,3843J3378,400.0,40,0,0,1,0,100,100,1,1,1
145021,7759J2826,560.0,33,0,0,0,1,500,500,0,1,1
145042,2271J4251,490.0,27,0,0,1,0,400,400,0,1,1
145058,2531J4025,390.0,62,0,0,1,0,300,300,12,1,1
145076,7759J3270,460.0,28,0,0,0,1,300,300,0,1,1
145198,2528J1554,199.0,47,0,1,0,0,15,10,0,1,1
145200,7781J5210,500.0,114,0,0,1,0,50,50,0,1,1
145277,3647J6285,500.0,90,0,0,1,0,300,300,2,1,1
145419,2271J3165,129.0,33,0,1,0,0,20,20,0,1,1
145431,4531J6823,600.0,86,0,0,1,0,500,500,0,1,1
145507,3223J1322,470.0,37,0,0,1,0,300,300,1,1,1
145512,2275J9868,700.0,62,0,0,1,0,250,250,0,1,1
145584,7535J1630,490.0,26,0,1,0,1,400,400,0,1,1
145642,7341J6137,600.0,85,0,0,1,0,150,150,0,1,1
145669,2551J3759,400.0,81,0,0,1,0,300,300,0,1,1
145685,3863J6457,590.0,95,0,1,0,0,500,500,0,1,1
145695,2458J0724,690.0,56,0,1,0,0,250,250,0,1,1
145753,7471J0684,490.0,60,0,1,0,0,300,300,0,1,1
145767,2534J2286,390.0,32,0,0,1,0,300,300,0,1,1
145797,7541J6500,600.0,99,0,0,1,0,500,500,0,1,1
145864,4482J0337,360.0,42,0,1,0,0,100,100,1,1,1
145933,2374J9959,490.0,78,0,0,1,0,400,400,0,1,1
145960,4279J5792,700.0,95,0,0,1,0,1000,200,0,1,1
145995,4431J1282,790.0,26,0,1,1,1,1000,500,3,1,1
146006,5653J0315,700.0,116,0,0,1,0,1000,200,1,1,1
146101,5627J8496,390.0,50,0,1,0,0,100,100,0,1,1
146109,7534J9215,590.0,76,0,1,0,0,150,150,0,1,1
146194,3837J1712,790.0,29,0,1,1,1,1000,500,1,1,1
146200,7657J7290,690.0,63,0,1,0,0,1000,200,0,1,1
146237,3931J9386,810.0,86,0,0,1,0,1000,500,0,1,1
146251,5421J9195,600.0,85,0,0,1,0,500,500,0,1,1
146311,7323J6718,370.0,56,0,0,1,0,100,100,0,1,1
146393,7454J6333,500.0,42,0,0,1,0,300,300,4,1,1
146428,7552J6663,460.0,60,0,0,0,1,300,300,0,1,1
146461,3721J7204,750.0,90,0,0,1,0,50,20,0,1,1
146485,2421J0648,199.0,46,0,1,0,0,15,10,0,1,1
146549,7751J2381,790.0,33,0,1,1,1,1000,500,0,1,1
146595,2527J3396,400.0,58,0,0,1,0,100,100,0,1,1
146781,3442J8014,700.0,92,0,0,1,0,1000,200,0,1,1
146811,4281J2691,590.0,27,0,1,1,1,600,600,0,1,1
147013,4357J5019,370.0,17,0,0,1,0,100,100,0,1,1
147039,3851J6899,700.0,93,0,0,1,0,1000,200,0,1,1
147105,7743J5379,700.0,102,0,0,1,0,1000,200,0,1,1
147209,7520J1368,490.0,50,0,1,0,0,300,300,0,1,1
147278,3951J1698,390.0,74,0,0,1,0,300,300,0,1,1
147390,3851J9078,600.0,76,0,0,1,0,500,500,2,1,1
147432,4271J6369,400.0,94,0,0,1,0,100,100,0,1,1
147571,2251J0115,500.0,38,0,0,1,0,300,300,0,1,1
147587,2425J1280,390.0,15,0,1,0,0,300,300,0,1,1
147687,7742J8410,400.0,86,0,0,1,0,30,30,0,1,1
147691,2421J3461,390.0,37,0,0,1,0,300,300,0,1,1
147782,3828J1976,590.0,50,0,1,0,0,500,500,1,1,1
147798,3841J2582,690.0,80,0,1,0,0,250,250,0,1,1
147818,2373J4355,390.0,48,0,0,1,0,300,300,1,1,1
147859,7754J2126,460.0,34,0,0,0,1,300,300,0,1,1
147864,2333J7878,390.0,45,0,0,1,0,300,300,0,1,1
147996,2583J1840,129.0,33,0,1,0,0,20,20,0,1,1
148036,2316J1051,810.0,123,0,0,1,0,1000,500,0,1,1
148041,7550J1658,460.0,40,0,1,0,0,300,300,0,1,1
148119,3246J8971,500.0,55,0,0,1,0,300,300,16,1,1
148123,3841J6099,600.0,102,0,0,1,0,500,500,0,1,1
148264,7727J2872,390.0,69,0,1,0,0,100,100,0,1,1
148277,7737J7021,390.0,17,0,1,0,0,300,300,0,1,1
148327,3454J7676,600.0,75,0,0,1,0,500,500,0,1,1
148351,4486J6731,570.0,79,0,0,1,0,500,500,0,1,1
148371,3931J9159,600.0,87,0,0,1,0,500,500,0,1,1
148388,7550J8230,460.0,27,0,0,0,1,300,300,0,1,1
148419,7641J8551,800.0,62,0,1,0,0,1000,500,0,1,1
148433,2458J0812,390.0,55,0,0,1,0,300,300,0,1,1
